row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,month_year_str,price,revenue,aov,margin_pct,sales_prod,profit_prod,quantity_prod,discount_prod,price_prod,profit_margin,recency_days,frequency,monetary,RFM_Score,CLTV_pred
3302,US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,539.964,6,0.4,-107.9928,2014,11,2014-11,89.99400000000001,539.964,89.99400000000001,-0.19999999999999998,2609.826,341.9772,21,0.15000000000000002,127.49150000000002,0.13103448275862067,25,11,3036.547,443,366.58829635133003
3303,US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",60.312,3,0.2,5.2773,2014,11,2014-11,20.104,60.312,20.104,0.08750000000000001,839.6759999999999,176.3247,57,0.15714285714285717,14.666714285714287,0.20999135380789735,25,11,3036.547,443,366.58829635133003
3304,US-2014-159926,2014-11-18,2014-11-22,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.944,3,0.7,-1.4256,2014,11,2014-11,0.648,1.944,0.648,-0.7333333333333334,38.016,4.32,30,0.39999999999999997,1.296,0.11363636363636365,25,11,3036.547,443,366.58829635133003
3305,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,12.984,3,0.2,4.7067,2014,12,2014-12,4.328,12.984,4.328,0.3625,77.904,36.5175,15,0.06666666666666667,5.049333333333333,0.46875,47,9,5440.319,344,653.5400611883847
3306,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584,2,0.2,19.0386,2014,12,2014-12,108.792,217.584,108.792,0.0875,1468.692,178.1469,13,0.12000000000000002,119.6712,0.12129629629629629,47,9,5440.319,344,653.5400611883847
3307,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,328.776,3,0.2,28.7679,2014,12,2014-12,109.592,328.776,109.592,0.0875,1945.258,145.2094,18,0.2,109.592,0.07464788732394366,47,9,5440.319,344,653.5400611883847
3308,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,3,0.8,-3.6576,2014,12,2014-12,0.762,2.286,0.762,-1.5999999999999999,41.910000000000004,8.2296,17,0.32857142857142857,2.5581428571428573,0.19636363636363632,47,9,5440.319,344,653.5400611883847
3309,CA-2014-104738,2014-12-30,2015-01-01,Second Class,SP-20620,Stefania Perrino,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,47.984,2,0.2,14.3952,2014,12,2014-12,23.992,47.984,23.992,0.3,1409.53,536.2212000000001,52,0.09333333333333334,27.19093333333333,0.38042553191489364,47,9,5440.319,344,653.5400611883847
3310,CA-2015-144386,2015-11-05,2015-11-11,Standard Class,GT-14635,Grant Thornton,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",25.344,6,0.2,8.8704,2015,11,2015-11,4.224,25.344,4.224,0.35,117.744,-8.5536,46,0.5,2.6399999999999997,-0.0726457399103139,56,3,9351.212,314,1125.9387130684022
3311,CA-2016-111416,2016-09-17,2016-09-22,Standard Class,LW-17215,Luke Weiss,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,232.4,5,0.2,78.435,2016,9,2016-09,46.480000000000004,232.4,46.480000000000004,0.3375,2068.822,349.6332,64,0.36428571428571427,33.127,0.16900110304318108,21,7,5420.514,434,652.1602411988574
3312,CA-2016-162747,2016-03-20,2016-03-25,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",86.45,7,0.0,38.038,2016,3,2016-03,12.35,86.45,12.35,0.43999999999999995,180.31,55.822,18,0.16,10.373999999999999,0.3095890410958904,12,7,1744.7,432,210.1489096081885
3313,US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.294,2014,9,2014-09,120.78399999999999,603.92,120.78399999999999,0.075,4619.987999999999,486.15560000000005,37,0.19090909090909092,122.15654545454545,0.10522875816993467,344,5,2422.824,123,291.9440296005053
3314,US-2014-133130,2014-09-27,2014-10-01,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,81.98,2,0.0,40.1702,2014,9,2014-09,40.99,81.98,40.99,0.49,1565.818,729.622,40,0.044444444444444446,39.16822222222223,0.46596858638743455,344,5,2422.824,123,291.9440296005053
3315,CA-2017-169978,2017-12-24,2017-12-28,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,271.764,2,0.1,48.3136,2017,12,2017-12,135.882,271.764,135.882,0.17777777777777778,4619.987999999999,486.15560000000005,37,0.19090909090909092,122.15654545454545,0.10522875816993467,6,7,3690.284,433,447.03913322375297
3316,CA-2017-169978,2017-12-24,2017-12-28,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Oceanside,New York,11572,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",14.376,3,0.2,4.8519,2017,12,2017-12,4.792,14.376,4.792,0.33749999999999997,124.592,42.0498,26,0.2,4.792,0.33749999999999997,6,7,3690.284,433,447.03913322375297
3317,CA-2017-161739,2017-11-10,2017-11-15,Second Class,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,0.6,-427.45,2017,11,2017-11,68.392,341.96,68.392,-1.25,3317.0119999999997,-530.038,25,0.2333333333333333,131.08466666666666,-0.1597938144329897,35,10,3236.314,343,390.4126229825485
3318,CA-2015-165057,2015-09-11,2015-09-15,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,181.35,9,0.0,48.9645,2015,9,2015-09,20.15,181.35,20.15,0.27,342.55,92.4885,17,0.0,20.15,0.27,187,11,5226.21,144,630.0042382241322
3319,CA-2015-165057,2015-09-11,2015-09-15,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Redlands,California,92374,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,8.64,3,0.0,4.2336,2015,9,2015-09,2.8800000000000003,8.64,2.8800000000000003,0.49,78.336,34.272,30,0.1111111111111111,2.56,0.4375,187,11,5226.21,144,630.0042382241322
3320,CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,43.512,7,0.2,3.8073,2014,12,2014-12,6.216,43.512,6.216,0.08750000000000001,91.68599999999999,-10.4118,18,0.25,5.8275,-0.1135593220338983,11,6,2243.274,432,271.9817430184055
3321,CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,662.88,3,0.2,74.574,2014,12,2014-12,220.96,662.88,220.96,0.1125,11572.78,1179.374,53,0.2,220.96,0.10190930787589499,11,6,2243.274,432,271.9817430184055
3322,CA-2014-134551,2014-12-20,2014-12-25,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),25.92,5,0.2,9.072,2014,12,2014-12,5.184,25.92,5.184,0.3499999999999999,155.51999999999998,71.28,25,0.04,6.2208,0.45833333333333337,11,6,2243.274,432,271.9817430184055
3323,CA-2015-120810,2015-07-23,2015-07-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,3,0.0,20.682,2015,7,2015-07,22.98,68.94,22.98,0.3,464.196,110.304,22,0.05714285714285715,21.666857142857143,0.2376237623762376,72,7,4234.0960000000005,334,509.55736585440474
3324,CA-2015-120810,2015-07-23,2015-07-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",128.82,3,0.0,50.2398,2015,7,2015-07,42.94,128.82,42.94,0.39,1047.7359999999999,340.5142,27,0.1142857142857143,38.03257142857142,0.32500000000000007,72,7,4234.0960000000005,334,509.55736585440474
3325,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,896.99,5,0.8,-1480.0335,2014,11,2014-11,179.398,896.99,179.398,-1.65,19823.479,2233.5051000000003,37,0.3,627.893,0.11266968325791857,484,5,8282.358,124,996.1184371215949
3326,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",1.234,1,0.8,-1.9744,2014,11,2014-11,1.234,1.234,1.234,-1.5999999999999999,72.806,8.638000000000002,20,0.48,3.2084,0.1186440677966102,484,5,8282.358,124,996.1184371215949
3327,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",67.56,3,0.2,6.756,2014,11,2014-11,22.52,67.56,22.52,0.1,523.59,118.22999999999999,20,0.07500000000000001,26.03875,0.2258064516129032,484,5,8282.358,124,996.1184371215949
3328,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",21.72,5,0.2,7.8735,2014,11,2014-11,4.343999999999999,21.72,4.343999999999999,0.3625,184.62,87.69449999999999,35,0.028571428571428574,5.274857142857143,0.4749999999999999,484,5,8282.358,124,996.1184371215949
3329,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,262.336,8,0.2,95.0968,2014,11,2014-11,32.792,262.336,32.792,0.3625,1434.65,619.3589,39,0.09090909090909091,37.263636363636365,0.43171428571428566,484,5,8282.358,124,996.1184371215949
3330,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704,2014,11,2014-11,74.24,148.48,74.24,0.11250000000000002,3415.04,384.192,46,0.18181818181818182,75.92727272727272,0.1125,484,5,8282.358,124,996.1184371215949
3331,CA-2014-165309,2014-11-11,2014-11-15,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10004959,Technology,Phones,Classic Ivory Antique Telephone ZL1810,241.176,3,0.2,15.0735,2014,11,2014-11,80.392,241.176,80.392,0.0625,341.666,40.196,4,0.1,90.441,0.11764705882352941,484,5,8282.358,124,996.1184371215949
3332,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,227.976,3,0.2,28.497,2017,12,2017-12,75.992,227.976,75.992,0.125,1690.8220000000001,360.962,20,0.10000000000000002,85.491,0.2134831460674157,16,6,3078.624,423,368.6740806176824
3333,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755,2017,12,2017-12,17.56,52.68,17.56,0.375,491.68,195.355,27,0.17142857142857146,18.187142857142856,0.39732142857142855,16,6,3078.624,423,368.6740806176824
3334,CA-2017-122595,2017-12-14,2017-12-20,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",2.032,1,0.6,-1.3208,2017,12,2017-12,2.032,2.032,2.032,-0.65,47.752,14.224,10,0.15,4.318,0.2978723404255319,16,6,3078.624,423,368.6740806176824
3335,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AR-10000203,Office Supplies,Art,Newell 336,17.12,4,0.0,4.9648,2017,8,2017-08,4.28,17.12,4.28,0.29,68.48,13.781600000000001,18,0.1,3.852,0.20125,36,5,1840.178,322,220.73654988575186
3336,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,431.968,4,0.2,37.7972,2017,8,2017-08,107.992,431.968,107.992,0.0875,2645.804,83.6938,26,0.16666666666666666,112.49166666666667,0.03163265306122449,36,5,1840.178,322,220.73654988575186
3337,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0.0,10.3936,2017,8,2017-08,32.48,129.92,32.48,0.08,467.712,-129.92,20,0.26666666666666666,23.81866666666666,-0.27777777777777773,36,5,1840.178,322,220.73654988575186
3338,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,568.728,3,0.2,28.4364,2017,8,2017-08,189.576,568.728,189.576,0.05,4952.673,-450.243,30,0.32222222222222224,160.61299999999997,-0.09090909090909091,36,5,1840.178,322,220.73654988575186
3339,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",117.144,9,0.2,42.4647,2017,8,2017-08,13.016,117.144,13.016,0.3625,410.004,111.2868,36,0.29,11.5517,0.2714285714285714,36,5,1840.178,322,220.73654988575186
3340,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,203.52,3,0.0,54.9504,2017,8,2017-08,67.84,203.52,67.84,0.27,664.832,-78.016,15,0.25,50.88,-0.11734693877551021,36,5,1840.178,322,220.73654988575186
3341,US-2017-109253,2017-08-21,2017-08-22,First Class,PR-18880,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",51.75,5,0.0,24.84,2017,8,2017-08,10.35,51.75,10.35,0.48,277.38,126.684,28,0.05714285714285715,9.758571428571429,0.45671641791044776,36,5,1840.178,322,220.73654988575186
3342,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,122.97,3,0.0,60.2553,2016,8,2016-08,40.99,122.97,40.99,0.49,1565.818,729.622,40,0.044444444444444446,39.16822222222223,0.46596858638743455,119,5,1467.881,222,176.0617636648638
3343,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",244.615,1,0.3,20.967,2016,8,2016-08,244.615,244.615,244.615,0.0857142857142857,3739.115,608.043,14,0.27999999999999997,251.60399999999998,0.16261682242990655,119,5,1467.881,222,176.0617636648638
3344,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,59.97,3,0.0,28.7856,2016,8,2016-08,19.99,59.97,19.99,0.48,571.7139999999999,218.2908,34,0.16,16.7916,0.38181818181818183,119,5,1467.881,222,176.0617636648638
3345,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,81.54,9,0.0,36.693,2016,8,2016-08,9.06,81.54,9.06,0.44999999999999996,166.704,67.044,20,0.1,8.154,0.4021739130434782,119,5,1467.881,222,176.0617636648638
3346,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-FA-10000735,Office Supplies,Fasteners,Staples,11.68,4,0.0,5.256,2016,8,2016-08,2.92,11.68,2.92,0.45,54.312,23.798000000000002,19,0.04,2.8032,0.43817204301075274,119,5,1467.881,222,176.0617636648638
3347,CA-2016-145982,2016-08-27,2016-09-01,Second Class,TB-21055,Ted Butterfield,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",29.0,5,0.0,13.92,2016,8,2016-08,5.8,29.0,5.8,0.48,191.98,50.228,47,0.2888888888888889,4.124444444444444,0.26163141993957706,119,5,1467.881,222,176.0617636648638
3348,CA-2015-112014,2015-08-13,2015-08-20,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Yucaipa,California,92399,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,50.8,5,0.0,13.208,2015,8,2015-08,10.16,50.8,10.16,0.26,138.176,32.9184,14,0.04,9.7536,0.23823529411764707,410,9,1567.52,142,187.53986268582733
3349,CA-2017-154732,2017-11-05,2017-11-07,First Class,AH-10195,Alan Haines,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,16.03,5,0.8,-25.648,2017,11,2017-11,3.2060000000000004,16.03,3.2060000000000004,-1.5999999999999999,197.169,-69.5702,32,0.5285714285714286,7.557000000000001,-0.35284552845528455,55,4,1587.452,312,192.00196064484882
3350,US-2016-157308,2016-08-17,2016-08-21,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",15.712,4,0.2,5.6956,2016,8,2016-08,3.928,15.712,3.928,0.3625,131.097,18.412499999999998,45,0.4636363636363636,2.6335454545454544,0.14044943820224717,244,10,2161.979,142,261.12985736838385
3351,CA-2016-147536,2016-12-26,2016-12-31,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937,2016,12,2016-12,29.99,89.97,29.99,0.21,563.812,66.2779,21,0.1,26.991,0.1175531914893617,14,5,264.86400000000003,421,31.908036612021206
3352,US-2014-134733,2014-09-23,2014-09-28,Standard Class,BM-11650,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",435.999,3,0.15,20.5176,2014,9,2014-09,145.333,435.999,145.333,0.047058823529411764,2487.759,410.352,15,0.0375,164.56825,0.16494845360824742,33,11,7294.185,344,877.5259803829883
